,FL1-H,FL3-H,SSC-H,FSC-H
20392,16351.0,981.0,-0.0,10138.0
20393,24257.0,2853.0,2622.0,7352.0
20394,3582.0,419.0,485.0,2965.0
20395,30972.0,4250.0,1537.0,6822.0
20396,3924.0,353.0,1741.0,7970.0
20397,15539.0,678.0,1362.0,4510.0
20398,2887.0,529.0,1377.0,6182.0
20399,6521.0,640.0,1825.0,7273.0
20400,38710.0,2784.0,4356.0,8946.0
20401,28088.0,1839.0,977.0,4631.0
20402,6682.0,1129.0,2780.0,5268.0
20403,6008.0,1120.0,3060.0,10918.0
20404,4639.0,296.0,1202.0,9459.0
20405,13251.0,1068.0,3404.0,6211.0
20406,12477.0,1573.0,2209.0,3825.0
20407,4229.0,275.0,1833.0,8212.0
20408,3149.0,280.0,1620.0,3905.0
20409,2990.0,994.0,2444.0,7973.0
20410,20550.0,1416.0,2915.0,9579.0
20411,4325.0,407.0,741.0,7762.0
20412,29998.0,3174.0,1570.0,17513.0
20413,9916.0,1347.0,3322.0,4978.0
20414,34902.0,4620.0,3931.0,14500.0
20415,22469.0,2735.0,2321.0,7703.0
20416,4267.0,997.0,1904.0,9745.0
20417,3075.0,889.0,2061.0,9057.0
20418,2529.0,417.0,1140.0,8621.0
20419,6562.0,405.0,3438.0,3499.0
20420,23314.0,1568.0,1809.0,7711.0
20421,9678.0,1558.0,2839.0,4498.0
20422,7505.0,588.0,2069.0,11516.0
20423,5923.0,756.0,1472.0,10376.0
20424,4002.0,492.0,1555.0,1571.0
20425,6656.0,1027.0,468.0,7217.0
20426,8395.0,721.0,1038.0,7552.0
20427,5670.0,690.0,2554.0,5544.0
20428,5928.0,698.0,2012.0,8329.0
20429,4379.0,652.0,2305.0,10298.0
20430,5412.0,473.0,2250.0,8832.0
20431,4440.0,65.0,1450.0,10940.0
20432,7610.0,438.0,1460.0,8704.0
20433,2588.0,500.0,1246.0,1371.0
20434,3446.0,547.0,2138.0,12566.0
20435,4181.0,389.0,4420.0,14196.0
20436,26409.0,2476.0,3286.0,2013.0
20437,41536.0,3560.0,6594.0,18613.0
20438,11795.0,939.0,1078.0,5729.0
20439,4407.0,541.0,2275.0,12785.0
20440,3947.0,434.0,1712.0,10136.0
20441,3468.0,977.0,2554.0,5256.0
20442,19386.0,2426.0,2887.0,4271.0
20443,91032.0,6123.0,20709.0,27222.0
20444,5064.0,879.0,3185.0,7109.0
20445,3139.0,236.0,1110.0,3747.0
20446,2851.0,556.0,3486.0,6384.0
20447,10043.0,2145.0,844.0,6186.0
20448,3462.0,289.0,1198.0,2598.0
20449,33541.0,2261.0,8320.0,7712.0
20450,3540.0,220.0,1301.0,4478.0
20451,21590.0,1645.0,1963.0,6361.0
20452,6025.0,208.0,1546.0,6261.0
20453,56665.0,4773.0,2236.0,10566.0
20454,13129.0,769.0,3057.0,8065.0
20455,13146.0,1732.0,2686.0,6995.0
20456,6098.0,897.0,2562.0,4111.0
20457,4004.0,1012.0,1323.0,2122.0
20458,6312.0,1036.0,-0.0,12741.0
20459,11197.0,1010.0,691.0,2311.0
20460,4088.0,1287.0,2221.0,4181.0
20461,4175.0,685.0,1837.0,270.0
20462,27986.0,3004.0,2994.0,16085.0
20463,3141.0,921.0,1492.0,5970.0
20464,3666.0,666.0,3629.0,7548.0
20465,6632.0,1613.0,-0.0,-0.0
20466,3971.0,958.0,1622.0,7383.0
20467,2884.0,235.0,727.0,8739.0
20468,4406.0,270.0,866.0,1635.0
20469,7080.0,359.0,2197.0,16977.0
20470,5076.0,1163.0,3369.0,8199.0
20471,6422.0,260.0,1661.0,11913.0
20472,8599.0,784.0,2727.0,13531.0
20473,3012.0,315.0,1862.0,6638.0
20474,3004.0,266.0,238.0,3598.0
20475,5138.0,458.0,1733.0,13094.0
20476,8544.0,1038.0,2356.0,4030.0
20477,3520.0,470.0,4429.0,8374.0
20478,2708.0,306.0,286.0,594.0
20479,3938.0,210.0,1577.0,4552.0
20480,15524.0,1606.0,3447.0,11094.0
20481,7177.0,747.0,1916.0,10268.0
20482,4336.0,291.0,2344.0,9531.0
20483,10261.0,694.0,1971.0,7928.0
20484,4059.0,1330.0,1959.0,7168.0
20485,4398.0,698.0,519.0,4932.0
20486,7268.0,724.0,3906.0,9246.0
20487,2849.0,204.0,1251.0,2800.0
20488,21745.0,1836.0,1517.0,8065.0
20489,6461.0,1200.0,2580.0,5809.0
20490,4670.0,635.0,1281.0,2130.0
20491,18606.0,1206.0,1458.0,12271.0
20492,28635.0,3524.0,4935.0,3947.0
20493,2857.0,696.0,520.0,5033.0
20494,5813.0,149.0,1012.0,6007.0
20495,15351.0,1452.0,5288.0,13183.0
20496,54522.0,4508.0,3729.0,7108.0
20497,4232.0,278.0,1236.0,6638.0
20498,2583.0,271.0,1535.0,10840.0
20499,3682.0,824.0,1531.0,3413.0
20500,20991.0,2739.0,5156.0,13039.0
20501,3318.0,191.0,1480.0,5214.0
20502,16865.0,1094.0,2166.0,4685.0
20503,29407.0,1336.0,2965.0,5593.0
20504,4424.0,977.0,2683.0,6725.0
20505,3751.0,326.0,987.0,12046.0
20506,44562.0,8622.0,7941.0,12165.0
20507,19230.0,1130.0,2358.0,6080.0
20508,5524.0,914.0,2774.0,5865.0
20509,3725.0,1041.0,2016.0,5279.0
20510,3968.0,479.0,2386.0,3767.0
20511,11135.0,1324.0,1466.0,6777.0
20512,2468.0,280.0,1412.0,4400.0
20513,15110.0,1298.0,2354.0,4454.0
20514,3832.0,1297.0,2270.0,10752.0
20515,16400.0,1796.0,2409.0,8827.0
20516,2639.0,871.0,2202.0,3727.0
20517,5040.0,1072.0,1983.0,11977.0
20518,5332.0,1416.0,2054.0,9008.0
20519,30657.0,1911.0,3475.0,9754.0
20520,3651.0,909.0,2983.0,10551.0
20521,18004.0,1764.0,1230.0,6918.0
20522,4543.0,524.0,2317.0,2016.0
20523,13926.0,1437.0,349.0,17378.0
20524,19250.0,3812.0,5303.0,10644.0
20525,6076.0,638.0,729.0,6779.0
20526,28915.0,2016.0,1627.0,4325.0
20527,5082.0,477.0,1436.0,5939.0
20528,3807.0,992.0,1284.0,4086.0
20529,9608.0,1055.0,1049.0,7934.0
20530,4661.0,218.0,802.0,5296.0
20531,3067.0,444.0,540.0,7385.0
20532,17877.0,5222.0,3014.0,15971.0
20533,52396.0,3812.0,2210.0,5164.0
20534,7401.0,442.0,2156.0,7494.0
20535,3982.0,742.0,1013.0,1701.0
20536,6332.0,1727.0,1450.0,5161.0
20537,3162.0,174.0,1422.0,9089.0
20538,15140.0,1056.0,2597.0,5334.0
20539,3875.0,407.0,2261.0,12463.0
20540,5802.0,231.0,2550.0,6973.0
20541,5987.0,816.0,3486.0,14018.0
20542,8040.0,269.0,1176.0,4874.0
20543,6132.0,826.0,2865.0,5555.0
20544,4663.0,592.0,1759.0,11311.0
20545,5237.0,591.0,1193.0,5251.0
20546,5604.0,2385.0,2409.0,4694.0
20547,3398.0,631.0,2702.0,8915.0
20548,6080.0,673.0,1891.0,4020.0
20549,19489.0,1473.0,2295.0,9664.0
20550,2511.0,575.0,2035.0,12756.0
20551,6975.0,1155.0,1429.0,4219.0
20552,101339.0,6215.0,7242.0,11370.0
20553,5175.0,247.0,1471.0,6287.0
20554,6753.0,726.0,2318.0,3803.0
20555,10750.0,857.0,1491.0,7272.0
20556,4125.0,526.0,1368.0,7744.0
20557,4900.0,70.0,765.0,2981.0
20558,4631.0,584.0,2627.0,13866.0
20559,5709.0,961.0,551.0,9759.0
20560,2651.0,347.0,173.0,2292.0
20561,9008.0,1340.0,2328.0,9563.0
20562,5715.0,1022.0,2502.0,16138.0
20563,3119.0,69.0,1413.0,7259.0
20564,4748.0,191.0,3087.0,2854.0
20565,4561.0,417.0,2518.0,4568.0
20566,7478.0,1206.0,1817.0,11124.0
20567,3531.0,548.0,1661.0,5288.0
20568,22503.0,1402.0,1594.0,21888.0
20569,6974.0,1246.0,1546.0,12432.0
20570,5108.0,409.0,2545.0,12582.0
20571,2936.0,727.0,2036.0,11963.0
20572,3251.0,600.0,2486.0,10127.0
20573,14689.0,1887.0,2311.0,11596.0
20574,6554.0,1363.0,3232.0,11662.0
20575,39655.0,2993.0,3025.0,7719.0
20576,5712.0,85.0,925.0,1558.0
20577,8070.0,666.0,2882.0,6207.0
20578,2572.0,371.0,3748.0,12512.0
20579,28677.0,2099.0,4111.0,6110.0
20580,14334.0,1286.0,2798.0,9620.0
20581,4173.0,14.0,1992.0,6028.0
20582,43474.0,7950.0,14395.0,20593.0
20583,4426.0,762.0,479.0,2376.0
20584,6178.0,1155.0,1506.0,5217.0
20585,5516.0,995.0,2603.0,8763.0
20586,4405.0,1258.0,1466.0,3194.0
20587,9680.0,1227.0,2562.0,8204.0
20588,3177.0,1799.0,2230.0,8237.0
20589,7776.0,810.0,293.0,5638.0
20590,12438.0,1078.0,1369.0,5560.0
20591,3569.0,546.0,2761.0,9686.0
20592,6819.0,528.0,1791.0,10633.0
20593,12245.0,856.0,3519.0,11636.0
20594,7355.0,1107.0,1749.0,4990.0
20595,3133.0,64.0,2331.0,9755.0
20596,17160.0,2417.0,1634.0,3652.0
20597,3440.0,583.0,-0.0,6883.0
20598,9756.0,516.0,1460.0,10666.0
20599,22365.0,2252.0,4871.0,6200.0
20600,3970.0,586.0,2270.0,4835.0
20601,5791.0,659.0,1099.0,9879.0
20602,3786.0,614.0,3062.0,5724.0
20603,3004.0,438.0,1020.0,8154.0
20604,2565.0,381.0,655.0,14604.0
20605,5635.0,560.0,782.0,5171.0
20606,3188.0,510.0,2224.0,5475.0
20607,17040.0,840.0,3443.0,8055.0
20608,28212.0,2162.0,1668.0,10853.0
20609,3576.0,375.0,2134.0,4357.0
20610,24408.0,2869.0,2055.0,7496.0
20611,18637.0,1250.0,3057.0,5857.0
20612,5559.0,983.0,592.0,3105.0
20613,3519.0,389.0,3477.0,7683.0
20614,4102.0,822.0,1939.0,10099.0
20615,17108.0,2356.0,2313.0,9691.0
20616,17663.0,2914.0,3298.0,15642.0
20617,3944.0,806.0,888.0,-0.0
20618,7323.0,839.0,3838.0,14618.0
20619,5095.0,332.0,955.0,13678.0
20620,5196.0,319.0,2597.0,10591.0
20621,4936.0,923.0,1519.0,12382.0
20622,3949.0,464.0,2132.0,16759.0
20623,6044.0,826.0,2193.0,13527.0
20624,4332.0,798.0,1937.0,8627.0
20625,15303.0,795.0,1232.0,5086.0
20626,7528.0,259.0,1382.0,18092.0
20627,3933.0,531.0,3203.0,9051.0
20628,4210.0,975.0,1704.0,4835.0
20629,4247.0,631.0,1545.0,15217.0
20630,5017.0,723.0,2294.0,12292.0
20631,5916.0,716.0,1818.0,7595.0
20632,16945.0,2189.0,2455.0,8411.0
20633,8516.0,834.0,3295.0,9127.0
20634,6440.0,77.0,2215.0,1610.0
20635,4875.0,827.0,1524.0,7501.0
20636,5263.0,412.0,1445.0,10154.0
20637,5989.0,1059.0,2786.0,5144.0
20638,24117.0,1202.0,1989.0,7524.0
20639,19418.0,1734.0,15722.0,16479.0
20640,4091.0,127.0,3184.0,10546.0
20641,3449.0,790.0,2606.0,2868.0
20642,3255.0,761.0,2936.0,862.0
20643,15859.0,832.0,1461.0,3474.0
20644,24773.0,1636.0,3677.0,6253.0
20645,2798.0,820.0,1117.0,7879.0
20646,4054.0,245.0,2425.0,13421.0
20647,39183.0,2401.0,3057.0,13368.0
20648,5257.0,1237.0,3417.0,13116.0
20649,4226.0,821.0,-0.0,7130.0
20650,2966.0,322.0,-0.0,8775.0
20651,52082.0,3028.0,2391.0,10403.0
20652,6229.0,446.0,1962.0,3493.0
20653,12100.0,1323.0,1877.0,11169.0
20654,5104.0,318.0,1520.0,4214.0
20655,6269.0,477.0,-0.0,8133.0
20656,44228.0,2406.0,899.0,11830.0
20657,18927.0,3583.0,13314.0,27801.0
20658,14480.0,1457.0,2467.0,6264.0
20659,3839.0,1803.0,3896.0,6015.0
20660,2729.0,438.0,1255.0,3548.0
20661,6565.0,467.0,3064.0,8226.0
20662,5146.0,623.0,2494.0,7552.0
20663,4376.0,856.0,2343.0,14876.0
20664,3655.0,422.0,1994.0,4081.0
20665,4007.0,726.0,4269.0,14808.0
20666,5092.0,159.0,1975.0,12304.0
20667,9306.0,1018.0,1129.0,10461.0
20668,4527.0,1225.0,1309.0,10152.0
20669,32353.0,1344.0,2530.0,8107.0
20670,2927.0,551.0,1516.0,9254.0
20671,2764.0,578.0,1386.0,8965.0
20672,9811.0,1003.0,1015.0,8551.0
20673,32622.0,2990.0,1493.0,4643.0
20674,42531.0,5013.0,4476.0,16906.0
20675,31615.0,1682.0,2133.0,10030.0
20676,13644.0,2338.0,4169.0,10232.0
20677,6208.0,738.0,2554.0,7262.0
20678,6569.0,1091.0,-0.0,8709.0
20679,2632.0,883.0,2852.0,6191.0
20680,19736.0,1304.0,4062.0,13451.0
20681,4181.0,603.0,2037.0,7258.0
20682,4754.0,364.0,2519.0,15980.0
20683,2998.0,797.0,2607.0,4345.0
20684,6288.0,1374.0,-0.0,7186.0
20685,3625.0,350.0,1072.0,7455.0
20686,6698.0,619.0,1770.0,11023.0
20687,11660.0,1136.0,1652.0,6907.0
20688,4975.0,414.0,1775.0,6057.0
20689,5291.0,781.0,-0.0,8251.0
20690,5144.0,643.0,648.0,15351.0
20691,18823.0,2587.0,2842.0,5545.0
20692,3674.0,321.0,3413.0,7869.0
20693,19448.0,1734.0,573.0,11658.0
20694,5551.0,568.0,2554.0,3954.0
20695,6259.0,815.0,2337.0,10063.0
20696,3040.0,750.0,1156.0,9696.0
20697,7560.0,783.0,2722.0,7032.0
20698,5846.0,536.0,2319.0,7117.0
20699,3356.0,833.0,613.0,7849.0
20700,5430.0,2359.0,10493.0,8034.0
20701,8605.0,1197.0,853.0,11014.0
20702,3854.0,268.0,1275.0,10723.0
20703,3080.0,971.0,2085.0,9005.0
20704,7430.0,952.0,2112.0,6198.0
20705,11347.0,1373.0,2356.0,268.0
20706,5209.0,826.0,1076.0,6014.0
20707,12776.0,680.0,1450.0,6492.0
20708,45949.0,2963.0,13483.0,19511.0
20709,4042.0,363.0,925.0,9262.0
20710,29136.0,1542.0,3283.0,16306.0
20711,3776.0,1123.0,3983.0,13187.0
20712,3283.0,805.0,2470.0,6073.0
20713,89038.0,13388.0,14426.0,29231.0
20714,3266.0,225.0,2404.0,7012.0
20715,4911.0,485.0,1778.0,3041.0
20716,12628.0,990.0,1137.0,4399.0
20717,5105.0,679.0,2144.0,15225.0
20718,4069.0,486.0,1394.0,8654.0
20719,7462.0,1029.0,2629.0,10848.0
20720,6607.0,437.0,1710.0,4963.0
20721,2699.0,1037.0,2505.0,6860.0
20722,7949.0,1552.0,1505.0,9128.0
20723,18041.0,1795.0,4709.0,6527.0
20724,15791.0,919.0,1254.0,11275.0
20725,13434.0,484.0,604.0,5801.0
20726,32100.0,6005.0,24865.0,50842.0
20727,6135.0,832.0,2006.0,5211.0
20728,5974.0,1121.0,-0.0,1446.0
20729,8090.0,1012.0,3695.0,4472.0
20730,3641.0,957.0,1419.0,5640.0
20731,3987.0,710.0,1870.0,6558.0
20732,8760.0,1058.0,2792.0,10948.0
20733,6072.0,255.0,2999.0,10036.0
20734,6152.0,902.0,2479.0,11808.0
20735,4810.0,544.0,3370.0,7669.0
20736,24768.0,2434.0,2879.0,2528.0
20737,3295.0,400.0,1962.0,10210.0
20738,3530.0,568.0,2225.0,8138.0
20739,2790.0,175.0,1658.0,8318.0
20740,16294.0,1375.0,3644.0,6175.0
20741,62097.0,3475.0,21214.0,19876.0
20742,27682.0,2715.0,348.0,5027.0
20743,25200.0,2682.0,1248.0,8171.0
20744,4855.0,615.0,2136.0,4686.0
20745,4865.0,538.0,2222.0,9855.0
20746,19384.0,1879.0,1072.0,8576.0
20747,8559.0,1327.0,1274.0,8482.0
20748,5877.0,1522.0,1525.0,8604.0
20749,2908.0,798.0,1458.0,7383.0
20750,32612.0,2606.0,2175.0,11790.0
20751,3905.0,540.0,1313.0,4837.0
20752,27592.0,3752.0,3926.0,11635.0
20753,25418.0,2369.0,1807.0,11000.0
20754,32161.0,2707.0,965.0,3452.0
20755,6872.0,527.0,1222.0,8295.0
20756,17199.0,1319.0,1150.0,8586.0
20757,4227.0,1369.0,2283.0,6523.0
20758,2955.0,642.0,990.0,7365.0
20759,5203.0,795.0,2469.0,13977.0
20760,6518.0,1316.0,810.0,-0.0
20761,9818.0,924.0,2106.0,10304.0
20762,3648.0,821.0,1350.0,14843.0
20763,4385.0,1901.0,2492.0,5598.0
20764,4035.0,1857.0,1480.0,8153.0
20765,8648.0,254.0,331.0,5313.0
20766,2600.0,926.0,2074.0,3743.0
20767,3607.0,535.0,-0.0,11018.0
20768,6727.0,680.0,475.0,5549.0
20769,5134.0,208.0,3335.0,12745.0
20770,2483.0,385.0,-0.0,10045.0
20771,99567.0,9452.0,12347.0,26743.0
20772,20377.0,859.0,1415.0,4109.0
20773,4684.0,923.0,1799.0,2751.0
20774,5003.0,552.0,1693.0,1181.0
20775,9472.0,1365.0,365.0,7363.0
20776,3151.0,1044.0,2421.0,8426.0
20777,13441.0,1778.0,3081.0,12124.0
20778,23398.0,2920.0,4300.0,6808.0
20779,2775.0,1377.0,719.0,7511.0
20780,6282.0,381.0,1353.0,8358.0
20781,27530.0,1636.0,2063.0,9771.0
20782,4696.0,1089.0,1676.0,3524.0
20783,3304.0,536.0,532.0,8070.0
20784,4482.0,879.0,2952.0,4288.0
20785,3489.0,601.0,766.0,4492.0
20786,4998.0,1040.0,3266.0,10149.0
20787,10179.0,1780.0,3563.0,13059.0
20788,24998.0,2434.0,2144.0,12333.0
20789,3155.0,163.0,1068.0,9565.0
20790,2715.0,599.0,645.0,6935.0
20791,3517.0,708.0,586.0,18966.0
20792,13031.0,1224.0,980.0,17156.0
20793,29975.0,5246.0,4227.0,15290.0
20794,3914.0,403.0,-0.0,-0.0
20795,34860.0,2532.0,1636.0,8063.0
20796,44991.0,3602.0,36887.0,80500.0
20797,4148.0,667.0,1421.0,3861.0
20798,20921.0,1548.0,2324.0,2882.0
20799,52442.0,5922.0,5368.0,21044.0
20800,2687.0,527.0,1093.0,6077.0
20801,2665.0,251.0,2073.0,6706.0
20802,3563.0,604.0,328.0,5087.0
20803,9379.0,273.0,3930.0,8664.0
20804,13432.0,1274.0,1051.0,9135.0
20805,3927.0,657.0,929.0,4424.0
20806,42234.0,4099.0,8500.0,14642.0
20807,14224.0,2166.0,1307.0,4461.0
20808,5448.0,767.0,3128.0,13348.0
20809,32991.0,2858.0,35344.0,25285.0
20810,4004.0,1000.0,2417.0,3637.0
20811,12975.0,974.0,2279.0,8244.0
20812,5023.0,112.0,1250.0,4128.0
20813,3640.0,691.0,3419.0,1365.0
20814,15172.0,1047.0,4512.0,13083.0
20815,7644.0,1666.0,1173.0,1798.0
20816,6223.0,737.0,1728.0,5950.0
20817,6972.0,795.0,1590.0,5774.0
20818,4113.0,1398.0,596.0,16769.0
20819,4005.0,569.0,1188.0,13437.0
20820,23623.0,2567.0,1948.0,4116.0
20821,7194.0,283.0,1614.0,8063.0
20822,2506.0,174.0,1380.0,4977.0
20823,6966.0,522.0,3329.0,7530.0
20824,17572.0,1161.0,1347.0,3899.0
20825,19879.0,1161.0,1570.0,10901.0
20826,5183.0,281.0,2811.0,10492.0
20827,30597.0,2249.0,1968.0,8572.0
20828,5980.0,499.0,1196.0,557.0
20829,7953.0,1149.0,3936.0,8859.0
20830,7872.0,954.0,518.0,7205.0
20831,47501.0,4077.0,45450.0,20860.0
20832,59821.0,5301.0,4683.0,6638.0
20833,25636.0,1723.0,648.0,8741.0
20834,4182.0,28.0,804.0,5807.0
20835,6116.0,439.0,3052.0,2461.0
20836,5370.0,1246.0,587.0,12064.0
20837,20276.0,1642.0,2821.0,9690.0
20838,4559.0,878.0,2206.0,11181.0
20839,3791.0,1033.0,2655.0,8342.0
20840,40967.0,4461.0,52938.0,12385.0
20841,2765.0,447.0,290.0,9174.0
20842,7312.0,755.0,2061.0,11674.0
20843,4105.0,487.0,2239.0,2110.0
20844,20237.0,1847.0,1106.0,9728.0
20845,9815.0,1555.0,2058.0,8435.0
20846,27921.0,1927.0,5157.0,8826.0
20847,4082.0,868.0,1622.0,5008.0
20848,31747.0,1728.0,3035.0,7735.0
20849,22814.0,1268.0,2459.0,3850.0
20850,5502.0,426.0,1266.0,945.0
20851,7350.0,804.0,3825.0,11655.0
20852,21023.0,1903.0,2041.0,7788.0
20853,4031.0,502.0,-0.0,2510.0
20854,15817.0,1701.0,2237.0,13887.0
20855,2589.0,453.0,3011.0,8323.0
20856,4109.0,439.0,2206.0,11427.0
20857,13912.0,1024.0,2917.0,9442.0
20858,71095.0,5361.0,13096.0,22778.0
20859,3700.0,77.0,-0.0,5183.0
20860,92331.0,6980.0,7632.0,15524.0
20861,3738.0,907.0,1456.0,-0.0
20862,5835.0,1075.0,4251.0,561.0
20863,4265.0,270.0,1258.0,10562.0
20864,13399.0,2128.0,3227.0,6589.0
20865,20223.0,1973.0,1371.0,9984.0
20866,2908.0,443.0,3579.0,6236.0
20867,25351.0,2807.0,429.0,5002.0
20868,5173.0,130.0,4010.0,7210.0
20869,5602.0,870.0,1136.0,5732.0
20870,5041.0,1141.0,1484.0,-0.0
20871,4048.0,192.0,1400.0,5885.0
20872,23462.0,1224.0,1309.0,18984.0
20873,5461.0,3114.0,8807.0,22185.0
20874,4957.0,1026.0,2640.0,8944.0
20875,6695.0,1180.0,2008.0,12867.0
20876,8466.0,1123.0,34.0,4743.0
20877,5055.0,612.0,3724.0,5629.0
20878,38067.0,2887.0,2865.0,10177.0
20879,5192.0,376.0,1566.0,2712.0
20880,9767.0,1032.0,3724.0,7782.0
20881,4294.0,336.0,2993.0,7437.0
20882,16685.0,1215.0,3165.0,11317.0
20883,4586.0,406.0,2902.0,7269.0
20884,8444.0,1356.0,1721.0,1952.0
20885,2922.0,1452.0,2166.0,11049.0
20886,4976.0,491.0,2526.0,8022.0
20887,27574.0,1563.0,501.0,6451.0
20888,18706.0,2370.0,2713.0,6520.0
20889,20153.0,1565.0,2284.0,4676.0
20890,29026.0,3524.0,4909.0,21480.0
20891,9417.0,771.0,621.0,5684.0
20892,5232.0,774.0,1327.0,11739.0
20893,18473.0,2081.0,3757.0,4937.0
20894,15201.0,2758.0,1462.0,8685.0
20895,9433.0,582.0,4202.0,6480.0
20896,10423.0,1235.0,1949.0,6179.0
20897,4873.0,761.0,1497.0,5599.0
20898,4492.0,502.0,3627.0,13325.0
20899,12193.0,1215.0,905.0,2379.0
20900,4669.0,736.0,796.0,5057.0
20901,5237.0,619.0,1963.0,8298.0
20902,16172.0,837.0,2023.0,11596.0
20903,8966.0,1368.0,1545.0,9263.0
20904,3037.0,275.0,-0.0,1168.0
20905,23059.0,4478.0,11605.0,8597.0
20906,5272.0,1234.0,2923.0,9422.0
20907,2794.0,462.0,1437.0,7406.0
20908,8637.0,695.0,1408.0,8554.0
20909,2785.0,767.0,1990.0,7110.0
20910,3569.0,530.0,2252.0,10564.0
20911,3869.0,862.0,2585.0,9459.0
20912,2635.0,612.0,1079.0,9681.0
20913,4716.0,431.0,2069.0,9114.0
20914,4872.0,878.0,1192.0,1930.0
20915,85877.0,15170.0,31503.0,24195.0
20916,6921.0,969.0,2353.0,7018.0
20917,5352.0,31.0,919.0,13028.0
20918,8030.0,644.0,2993.0,10046.0
20919,4209.0,437.0,1680.0,1164.0
20920,31288.0,2601.0,4046.0,7789.0
20921,17499.0,1386.0,2344.0,7589.0
20922,9211.0,437.0,3040.0,10140.0
20923,5102.0,247.0,1951.0,11521.0
20924,2960.0,527.0,210.0,11208.0
20925,18570.0,836.0,2500.0,10207.0
20926,2940.0,244.0,1464.0,10595.0
20927,27613.0,2419.0,5573.0,12057.0
20928,10139.0,1189.0,2180.0,12913.0
20929,12148.0,528.0,1653.0,10040.0
20930,4999.0,1281.0,1827.0,4556.0
20931,2476.0,419.0,1110.0,7206.0
20932,197539.0,48389.0,2318069.0,700080.0
20933,7128.0,618.0,2089.0,13076.0
20934,5912.0,1059.0,1250.0,321.0
20935,25154.0,523.0,1646.0,10369.0
20936,43380.0,2762.0,2793.0,11376.0
20937,27201.0,1380.0,2209.0,11104.0
20938,3037.0,658.0,2435.0,9412.0
20939,5950.0,654.0,1960.0,3497.0
20940,5233.0,96.0,1536.0,4954.0
20941,7284.0,934.0,3021.0,13863.0
20942,3842.0,1068.0,1014.0,3717.0
20943,35491.0,2539.0,2964.0,15693.0
20944,24854.0,1446.0,2406.0,8426.0
20945,4268.0,1014.0,1088.0,5169.0
20946,3792.0,417.0,699.0,13378.0
20947,31180.0,2255.0,4472.0,14555.0
20948,8528.0,631.0,1292.0,5422.0
20949,5442.0,867.0,682.0,6478.0
20950,5704.0,1192.0,5438.0,12348.0
20951,3864.0,901.0,1134.0,-0.0
20952,2652.0,495.0,4855.0,8085.0
20953,3605.0,63.0,856.0,14122.0
20954,23318.0,1959.0,2495.0,8267.0
20955,3940.0,856.0,1018.0,281.0
20956,3080.0,296.0,3987.0,12430.0
20957,3292.0,840.0,1693.0,14550.0
20958,9832.0,1020.0,1887.0,12763.0
20959,2935.0,82.0,1591.0,2319.0
20960,3366.0,563.0,622.0,5840.0
20961,3041.0,370.0,4413.0,3942.0
20962,34082.0,1404.0,4245.0,12919.0
20963,3513.0,196.0,3347.0,3148.0
20964,7134.0,1691.0,2058.0,7286.0
20965,4812.0,1152.0,536.0,6771.0
20966,5956.0,1312.0,2111.0,1576.0
20967,16468.0,699.0,1092.0,6802.0
20968,12224.0,650.0,2522.0,3421.0
20969,17319.0,1690.0,1750.0,6943.0
20970,2747.0,156.0,2147.0,3275.0
20971,7153.0,770.0,1906.0,1735.0
20972,20312.0,2621.0,3019.0,9065.0
20973,8235.0,966.0,648.0,8278.0
20974,16276.0,1840.0,1875.0,12130.0
20975,6437.0,595.0,3480.0,14652.0
20976,15804.0,1820.0,2659.0,11372.0
20977,4815.0,585.0,1640.0,9504.0
20978,4553.0,1641.0,-0.0,7709.0
20979,8120.0,1024.0,173.0,3146.0
20980,5971.0,413.0,1841.0,8296.0
20981,13682.0,1287.0,1750.0,10643.0
20982,8452.0,774.0,2415.0,7023.0
20983,7516.0,143.0,2984.0,13469.0
20984,4818.0,1598.0,1923.0,8370.0
20985,11834.0,887.0,3228.0,9495.0
20986,10417.0,1339.0,1272.0,5356.0
20987,33282.0,2813.0,6191.0,16361.0
20988,4388.0,756.0,4990.0,11801.0
20989,27616.0,1676.0,1701.0,11777.0
20990,14269.0,1480.0,1459.0,6955.0
20991,77295.0,4620.0,26031.0,36572.0
20992,5810.0,699.0,3489.0,9207.0
20993,10732.0,475.0,1965.0,3009.0
20994,5969.0,513.0,1362.0,5845.0
20995,28090.0,6387.0,3332.0,12598.0
20996,3503.0,571.0,3875.0,10564.0
20997,5758.0,817.0,1850.0,6028.0
20998,3941.0,669.0,1526.0,3470.0
20999,4782.0,1254.0,1758.0,-0.0
21000,2920.0,1322.0,3112.0,15138.0
21001,2842.0,1074.0,2644.0,11754.0
21002,4446.0,285.0,-0.0,-0.0
21003,78618.0,4449.0,40007.0,40241.0
21004,27783.0,3195.0,2995.0,14439.0
21005,4560.0,788.0,4656.0,5255.0
21006,16662.0,2073.0,1431.0,11164.0
21007,6573.0,671.0,1952.0,14211.0
21008,3552.0,281.0,2131.0,2579.0
21009,5068.0,638.0,-0.0,95.0
21010,4436.0,926.0,1870.0,7587.0
21011,4907.0,707.0,583.0,6611.0
21012,7741.0,913.0,4966.0,16044.0
21013,3782.0,504.0,3666.0,8024.0
21014,18703.0,1499.0,581.0,14031.0
21015,6040.0,261.0,2473.0,13030.0
21016,5803.0,1820.0,1304.0,5800.0
21017,5216.0,725.0,3042.0,11845.0
